date,strategy,spy_calibrated_rf_pred,tlt_calibrated_rf_pred,spy_rf_uncertainty,tlt_rf_uncertainty,spy_unc_scaled,tlt_unc_scaled,spy_price_ma5_gap,spy_price_ma20_gap,spy_ret_lag1,spy_ret_lag5,w_spy,w_tlt,w_cash,turnover,transaction_cost,gross_return,net_return,portfolio_value,drawdown
2024-09-17,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.006771387019149581,-0.006771387019149581,1.0996169470523136,-0.008453868952489008
2024-09-18,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00882453869965418,0.00882453869965418,1.1093205593563724,0.0
2024-09-19,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00257222765225406,-0.00257222765225406,1.106467134338382,-0.0025722276522540666
2024-09-20,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0006469727281870399,0.0006469727281870399,1.1071829883989344,-0.0019269190852085893
2024-09-23,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00163321653887114,0.00163321653887114,1.1089912579671442,-0.0002968496224565742
2024-09-24,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00466353900473,-0.00466353900473,1.1038194339797098,-0.0049590042573937065
2024-09-25,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0033133305869332197,0.0033133305869332197,1.1074767526727662,-0.0016621044909470584
2024-09-26,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0012042428996066803,0.0012042428996066803,1.1088104236886518,-0.0004598631688721433
2024-09-27,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0004877948752880601,0.0004877948752880601,1.1093512957309932,0.0
2024-09-30,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00252169315778424,-0.00252169315778424,1.1065538521589693,-0.002521693157784277
2024-10-01,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00313204350966932,-0.00313204350966932,1.1030880773482152,-0.005645838614765308
2024-10-02,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00488400518105624,-0.00488400518105624,1.0977005894632852,-0.010502269490775595
2024-10-03,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0004770108316069794,0.0004770108316069794,1.0982242045343207,-0.01003026835547205
2024-10-04,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00847465452601982,-0.00847465452601982,1.0889171338087793,-0.01841991982237612
2024-10-07,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0063221753764852,0.0063221753764852,1.095801458899178,-0.012214198409428723
2024-10-08,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00186118475334094,0.00186118475334094,1.09784094786717,-0.010375746535941643
2024-10-09,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0026209668365988,-0.0026209668365988,1.09496354315095,-0.012969518884964781
2024-10-10,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0019632628570202997,0.0019632628570202997,1.0971132444050096,-0.011031718602644736
2024-10-11,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00518571699345104,0.00518571699345104,1.102802563200261,-0.005903208979818331
2024-10-14,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00015369829385422033,0.00015369829385422033,1.1029720620726828,-0.005750417999112578
2024-10-15,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.004284592772524239,0.004284592772524239,1.1076978481981354,-0.0014904634259864658
2024-10-16,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.006336545595721972,-0.006336545595721972,1.100678870276745,-0.007817564632250917
2024-10-17,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00260177515649042,0.00260177515649042,1.103542589216705,-0.0052361290212048495
2024-10-18,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00803617927724806,-0.00803617927724806,1.094674323129681,-0.013230229826919793
2024-10-21,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,7.140957124104002e-05,7.140957124104002e-05,1.0947524933537442,-0.013159765020718028
2024-10-22,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0065922891326641204,-0.0065922891326641204,1.0875355683888515,-0.01966530117744769
2024-10-23,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00385132925057596,0.00385132925057596,1.0917240259344292,-0.0158897094765178
2024-10-24,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0024584309637687,-0.0024584309637687,1.0890400977851817,-0.018309076686504167
2024-10-25,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0007651530308286599,0.0007651530308286599,1.089873380116696,-0.017557932901193896
2024-10-28,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0015791804537332401,0.0015791804537332401,1.0915944868556204,-0.016006479591906153
2024-10-29,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0006460280147631201,-0.0006460280147631201,1.0908892862363508,-0.016642166972435035
2024-10-30,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.01122900126491658,-0.01122900126491658,1.078639689061319,-0.027684293323367082
2024-10-31,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0031525334881047007,-0.0031525334881047007,1.0752392413199543,-0.03074955114967548
2024-11-01,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00486726123389392,0.00486726123389392,1.0804727115963926,-0.026031956014051838
2024-11-04,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00933059481406342,0.00933059481406342,1.090554164675951,-0.016944254833773043
2024-11-05,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.003628613528177659,0.003628613528177659,1.0945113642711044,-0.013377125457910255
2024-11-06,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00960152936841816,0.00960152936841816,1.1050203472792208,-0.0039040369524412366
2024-11-07,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.007641943034785541,0.007641943034785541,1.1134648498254076,0.0
2024-11-08,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00137952425890608,-0.00137952425890608,1.1119287980536343,-0.001379524258905973
2024-11-11,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00790959738406786,-0.00790959738406786,1.1031338889412796,-0.009278210161504319
2024-11-12,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00352109007342182,-0.00352109007342182,1.0992496551552733,-0.01276663082122731
2024-11-13,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0015609943490243997,-0.0015609943490243997,1.0975337326554089,-0.014307696531683733
2024-11-14,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.008799035803537,-0.008799035803537,1.0878764940461843,-0.022980838401172377
2024-11-15,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00316315657295716,0.00316315657295716,1.091317617728892,-0.01989037381825609
2024-11-18,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00422310109700548,0.00422310109700548,1.0959263623575042,-0.015751271780742315
2024-11-19,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00107756370756632,-0.00107756370756632,1.0947454318832626,-0.016811862489489737
2024-11-20,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00290246522880088,0.00290246522880088,1.0979228924336921,-0.013958193106996086
2024-11-21,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0020780060142602,0.0020780060142602,1.1002043828073633,-0.011909192301960414
2024-11-22,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.01225517227982768,0.01225517227982768,1.113687577061689,0.0
2024-11-25,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0015689407156681795,0.0015689407156681795,1.115434886845875,0.0
2024-11-26,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0009410373938286603,0.0009410373938286603,1.116484552784778,0.0
2024-11-27,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00782313415357764,0.00782313415357764,1.1252189612216106,0.0
2024-11-29,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00203437443968934,0.00203437443968934,1.1275080779153737,0.0
2024-12-02,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0031882043248061603,-0.0031882043248061603,1.12391335178511,-0.003188204324806043
2024-12-03,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00798951629481216,0.00798951629481216,1.1328928758231542,0.0
2024-12-04,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00018107839379071975,-0.00018107839379071975,1.1326877334008634,-0.0001810783937905569
2024-12-05,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.00173017406628202,0.00173017406628202,1.1346474803423894,0.0
2024-12-06,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0068018474339138005,-0.0068018474339138005,1.1269297812898258,-0.006801847433913766
2024-12-09,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0037547060932274197,-0.0037547060932274197,1.1226984911733775,-0.010531014589135856
2024-12-10,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0008208802425259403,0.0008208802425259403,1.1236200921830954,-0.009718779048419779
2024-12-11,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.00798828806396918,-0.00798828806396918,1.1146442912122732,-0.017629430705720206
2024-12-12,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.004224476441599319,-0.004224476441599319,1.1099355026632838,-0.021779432032624446
2024-12-13,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0037526282037334,0.0037526282037334,1.1141006779349032,-0.018108533939797722
2024-12-16,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.0015049617233364597,-0.0015049617233364597,1.112423999058668,-0.019586243012689075
2024-12-17,Static 60/40,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,-0.02318726679891476,-0.02318726679891476,1.0866299269989788,-0.04231935836928036
